Id,y
10000,-66.00242349023125
10001,451.40650440115496
10002,-461.67641706029895
10003,40.50120875372341
10004,-126.74472245403712
10005,-342.53455181925085
10006,-396.5555421135891
10007,335.5412790790873
10008,-99.51242087062353
10009,304.8125398062759
10010,68.89453048978548
10011,412.3691954559067
10012,54.94237102476797
10013,-17.005550754779556
10014,-597.8499575722615
10015,443.50228878641485
10016,144.77448697804348
10017,-57.41116367253657
10018,134.3878275774606
10019,-108.98377598910872
10020,153.82482842506676
10021,611.7359836022026
10022,588.3896503384219
10023,-131.01679995801973
10024,-61.135621141229606
10025,-374.24849531697305
10026,74.15799307965406
10027,137.4383787361044
10028,420.08661179679035
10029,196.7656257134428
10030,268.4428498005313
10031,638.4749102511087
10032,127.37873138691948
10033,1.3491187584000779
10034,22.710453177407857
10035,342.23953452256495
10036,307.70396697417203
10037,348.1382087009402
10038,-168.65286130735427
10039,-20.221130904617297
10040,-551.7499275731114
10041,-429.9718040667405
10042,261.89195870674365
10043,389.8204261292213
10044,-96.16562227356567
10045,-210.7108012563243
10046,278.8818687840115
10047,-427.45330103104925
10048,-172.90325291756724
10049,467.2643783557854
10050,-631.5587355874392
10051,-355.53165933817877
10052,143.17327553860378
10053,69.19920259894216
10054,275.5882739767256
10055,-263.1886122041024
10056,167.4983072324124
10057,104.57789589014261
10058,230.0700866100758
10059,20.9880266445765
10060,-4.822581262501443
10061,-201.92294081063744
10062,560.0639265657702
10063,55.28847625244911
10064,671.3015746918348
10065,-493.74873828522857
10066,-279.35303673259193
10067,-53.71252761314803
10068,379.69819550097554
10069,315.07141085798173
10070,169.13001732614302
10071,-271.5993032690113
10072,783.8022226750345
10073,44.57731151554842
10074,57.406780054577425
10075,-161.07827414306823
10076,-220.66957847885732
10077,223.24129442929151
10078,352.6655955437543
10079,13.163291366265709
10080,-461.9941469857302
10081,305.3721466914233
10082,-230.59656173861126
10083,359.07444324254396
10084,-430.26056337592144
10085,-115.54882205546228
10086,-88.96006387867376
10087,-488.29018980804227
10088,-139.35033854713495
10089,57.33880810852654
10090,-190.33624272166404
10091,-6.508092914824426
10092,189.29107774701856
10093,346.60367818565527
10094,871.6273206485898
10095,-147.0135373865386
10096,443.48993777943
10097,-30.498432974437186
10098,185.463457534459
10099,-119.91717151732799
10100,43.57523800180781
10101,58.31857155224436
10102,-197.15246829839748
10103,-70.47160678841198
10104,-342.8460532886676
10105,-29.233589873716987
10106,49.52292929610331
10107,-16.246144137913305
10108,33.775069261606895
10109,-68.88307748324124
10110,25.863399493696768
10111,-617.3142842716962
10112,-185.9044130119489
10113,323.78310610938667
10114,-35.662195722127684
10115,-733.529771161384
10116,-240.73856264736094
10117,-381.9731466242489
10118,75.31994462169469
10119,36.61032645911752
10120,-28.756270225023314
10121,-481.1606279685881
10122,408.8502304229887
10123,-765.0217471991633
10124,178.07269651637043
10125,-7.649879385672873
10126,134.79684623375923
10127,-477.4585142128702
10128,-248.70625301323625
10129,-361.8846572238642
10130,-18.755611748554045
10131,7.795604374434621
10132,-109.105989725384
10133,-63.073745242194434
10134,591.8231837349159
10135,259.6126336966279
10136,-279.8658320087675
10137,93.22535940051851
10138,-427.2873154191348
10139,84.38656633089812
10140,-311.54463064415586
10141,11.4192686125614
10142,-297.8314684235848
10143,-331.92897096864334
10144,656.0132305257308
10145,-476.662681365054
10146,361.1940451337746
10147,-150.18526861192302
10148,299.9467190243239
10149,-191.72143219270788
10150,151.9499951161199
10151,-64.6727578157641
10152,351.24486163063364
10153,-370.6364457562725
10154,349.2249817861105
10155,273.52460961680134
10156,783.1971843196876
10157,-124.23788973574028
10158,-155.2200443299083
10159,-506.95564938641024
10160,201.69321238561542
10161,-415.17405715963633
10162,-348.1651051695644
10163,-201.95224108680972
10164,-658.9504470533367
10165,179.34640168171512
10166,124.0692581616875
10167,-209.1502535520175
10168,213.70513477400578
10169,-82.11721023808958
10170,-97.11026989726913
10171,124.26800574648054
10172,50.28991565714299
10173,538.743959281337
10174,630.0175345543369
10175,217.2592778265445
10176,-491.73374132670784
10177,-131.1417511388326
10178,362.3930224172948
10179,-14.363038055408152
10180,-30.26175736167619
10181,-107.32358076729894
10182,-334.0625929296719
10183,299.50639964643295
10184,-103.47221484505376
10185,179.8204994671944
10186,122.20070887900721
10187,86.58037161690635
10188,386.48256056699194
10189,-613.3611745045826
10190,-269.816387383463
10191,260.7314512622863
10192,-44.62016128042784
10193,-159.15717576416813
10194,-145.24559879357506
10195,447.22821487600146
10196,476.3569859695948
10197,121.79421345327269
10198,-1.535679056106118
10199,410.74409653878075
10200,90.82809979964723
10201,150.0733695684507
10202,24.033652961546963
10203,273.8866340536307
10204,-154.52926038025143
10205,42.58890150706597
10206,617.3417063168563
10207,38.93936076142968
10208,-91.43610119490393
10209,225.35327477391107
10210,151.05827577085662
10211,-86.9166477364603
10212,-101.71788958007282
10213,161.93776502605485
10214,357.87041410354533
10215,32.14597818655446
10216,-379.14539920029216
10217,-165.94213222367165
10218,257.45392169454107
10219,-124.83850779184128
10220,47.08451472299182
10221,-67.05065138980189
10222,287.1733441341639
10223,836.2674277701628
10224,-78.73329260205638
10225,-293.00922915219405
10226,284.91632646225594
10227,377.95143200822804
10228,-473.94261958972277
10229,-538.809454976604
10230,-372.9047504031867
10231,-83.37700889968724
10232,157.46205951911298
10233,167.50291456151032
10234,-105.69040574319638
10235,561.1616879176282
10236,-149.35531895746777
10237,196.9668051235222
10238,-33.81991172757961
10239,5.199419882337391
10240,-121.70842296063238
10241,53.47357981737836
10242,531.2918938411249
10243,-157.60262258937598
10244,-183.77196239261247
10245,643.8322464256628
10246,17.780306010129138
10247,-92.07939719460292
10248,485.4931646050749
10249,-221.23657860793932
10250,490.6065050484615
10251,-43.67715915425021
10252,139.93322987117625
10253,207.5044744276109
10254,17.09264702436043
10255,-396.4720331605295
10256,-168.30166761529185
10257,-75.59324100124424
10258,-292.07350780076945
10259,-59.373665346633096
10260,247.36904706438432
10261,206.83112758185635
10262,17.462464464080313
10263,-181.81148500656948
10264,300.17615094548546
10265,-567.6387247955889
10266,311.593272852635
10267,-9.92951183549183
10268,161.40782304547812
10269,272.38559922972377
10270,55.122457419425444
10271,-15.27826741219765
10272,286.4023019429026
10273,387.8886119434742
10274,-148.57888863638692
10275,171.95235244839606
10276,-411.5705922226789
10277,213.80253827075194
10278,133.93002437371743
10279,-99.01717750124185
10280,-162.41724224558212
10281,-39.07419011347894
10282,-295.1584521832393
10283,141.32481354359575
10284,163.0598300533455
10285,-55.45540146241756
10286,-145.7406760935214
10287,16.35046243635408
10288,-364.2985584828283
10289,558.663018737673
10290,40.05066121900749
10291,67.63734504296987
10292,559.8400846554663
10293,469.806947157416
10294,-149.49980105452963
10295,-328.8227866996964
10296,425.7713170466746
10297,85.5046624117946
10298,-166.91553705584926
10299,-662.2984070393499
10300,50.28039165300382
10301,-11.355718332961645
10302,-451.8112644495308
10303,78.67283313413135
10304,-386.8187999173567
10305,-273.2273830523719
10306,352.01504544002233
10307,-263.8480409181022
10308,-214.73022299361148
10309,-84.88115489738445
10310,745.8832791254226
10311,-418.9751084522739
10312,739.1991251661946
10313,-469.0774263529477
10314,481.82984486567136
10315,363.207974787441
10316,-270.2530418207191
10317,-399.59212471613205
10318,234.45728030706442
10319,-38.734693570326456
10320,238.36874871850708
10321,28.697441990182824
10322,238.23095785965285
10323,-130.00744030000132
10324,-681.29456177885
10325,61.58065295954269
10326,-444.92985067095907
10327,-14.71320839284054
10328,680.4767823428568
10329,288.7326064937644
10330,839.970490155672
10331,416.65747651917957
10332,167.35603728915677
10333,-86.77953786706858
10334,332.76996760043613
10335,-201.3344309342538
10336,-43.62508298784154
10337,-107.90237779609673
10338,-284.03573802517013
10339,232.60855717832587
10340,237.8331517153998
10341,74.39980567720312
10342,255.51770406364614
10343,-168.6496192856102
10344,68.56334601629001
10345,-365.4419817252606
10346,189.70649886094606
10347,-369.83324976670923
10348,-250.90024390237824
10349,76.31355019623192
10350,-344.94550923377585
10351,-187.4233932681256
10352,482.16975698252213
10353,125.75266972885974
10354,450.69194375218564
10355,216.17619018208208
10356,34.34193571930485
10357,57.51145596121519
10358,-211.41949894712712
10359,49.76249180949329
10360,76.11104020758438
10361,-29.19625449044066
10362,33.0489585287376
10363,364.56271216309983
10364,234.4828098731516
10365,-21.79655485908995
10366,-476.9378770477998
10367,43.567658993046734
10368,-310.9572136651693
10369,-46.94111622603712
10370,181.19558107133545
10371,-214.9624298200721
10372,-80.22706031522104
10373,841.2082291657373
10374,102.35678708586978
10375,37.29773804688176
10376,77.39818275960181
10377,435.79452149369223
10378,111.3947926515574
10379,-128.82922415387515
10380,573.0501210583961
10381,48.60246807791135
10382,-68.55414659218813
10383,56.68162450582995
10384,-360.3099319994401
10385,131.90192283450432
10386,-264.52589763343076
10387,-378.79324972499245
10388,-190.09929259976596
10389,862.9152130409618
10390,159.57649666231072
10391,514.0204635801456
10392,61.387667803407076
10393,720.8758958326578
10394,-450.9767310398024
10395,105.89444211999742
10396,-27.53260304400245
10397,-23.43556196677048
10398,331.2059982949457
10399,-156.0245639482408
10400,0.9477018385601145
10401,17.232405165319655
10402,143.23908417021255
10403,53.226451390746824
10404,41.013349269794354
10405,-129.39255146834745
10406,430.91652104593044
10407,-427.9096196573571
10408,49.11400485209181
10409,-221.64758038918762
10410,-313.75971218685044
10411,115.24452244706957
10412,96.10097204453568
10413,-399.915984942421
10414,-8.411407923563134
10415,733.1841324374687
10416,-332.4267664916509
10417,83.67612042194357
10418,339.7927486554425
10419,-35.115701314513835
10420,38.204335433877795
10421,-606.1984890559306
10422,194.2728533894617
10423,155.03155116158243
10424,-111.25647787348369
10425,-63.33937163651645
10426,403.935818728964
10427,690.9194303358597
10428,75.78129943644981
10429,-340.315406523576
10430,-195.7615954269782
10431,40.445138708755394
10432,-137.65418796029306
10433,-95.67479658954447
10434,290.84353787250257
10435,568.4646813472785
10436,351.2186507540746
10437,194.71516658168247
10438,-312.15084208719355
10439,-518.3107868724479
10440,-80.7515804806129
10441,-109.91053830578441
10442,491.4108364751962
10443,371.48514486049373
10444,343.85664466843537
10445,114.60785397368441
10446,-315.2044219098824
10447,83.10396509307097
10448,-82.59915101774038
10449,-182.21902722527616
10450,-294.9172924513051
10451,-294.21055531486974
10452,611.5470417356516
10453,-34.756134103592444
10454,-115.04157690057794
10455,263.2793379023755
10456,346.056512092838
10457,194.61161526911022
10458,257.3561496384945
10459,-303.2080949271153
10460,-173.19591085705974
10461,-88.53983448578471
10462,137.60161200011206
10463,337.04864927806483
10464,155.72523460362703
10465,-250.29079290523816
10466,148.06340015143556
10467,333.6821886093783
10468,-260.3363923834257
10469,340.30790922791454
10470,224.68535571269527
10471,-607.2797170619313
10472,-54.859592940918894
10473,-685.0910817258435
10474,268.25827077859424
10475,108.79743563388386
10476,-233.167617172721
10477,115.89088157850186
10478,75.28875461498488
10479,312.58695394034237
10480,78.42590704679466
10481,-509.6307964395822
10482,142.1529457847462
10483,-567.609674459884
10484,99.19784411013083
10485,181.76569364681035
10486,-27.40709839435828
10487,-646.8210508159748
10488,-261.6328162502993
10489,-398.876889197816
10490,-259.41075205618296
10491,-252.05740356799112
10492,-25.647967227331826
10493,-479.3579494231418
10494,109.91068619021908
10495,161.94257969114022
10496,-436.8071742397553
10497,-66.01220442256754
10498,-73.60538265407212
10499,51.00273944619418
10500,7.60968103216377
10501,-38.39048673108313
10502,493.59597060692846
10503,-303.4490805444864
10504,285.3630587606861
10505,236.930821219462
10506,-112.9028873820915
10507,-104.91639705404694
10508,70.11071172015156
10509,-334.40218077461805
10510,-526.152061351332
10511,26.695126681540273
10512,16.62507687890689
10513,-282.62391868623916
10514,-156.76438922324814
10515,-368.70385240105566
10516,87.26698388397374
10517,9.621961449394592
10518,159.33855433394953
10519,737.8354361900723
10520,-63.5256148968375
10521,253.39234540406787
10522,-195.4792622604788
10523,-233.60406275700615
10524,672.0430027603305
10525,161.02647811634003
10526,-86.92388588378228
10527,767.4499376317863
10528,300.14345470154285
10529,-264.63326212053056
10530,506.80692249836665
10531,413.73257578606155
10532,-227.95565420458553
10533,270.72182191824777
10534,166.27214538843185
10535,467.8359469952994
10536,691.0141927413327
10537,-235.19550162577502
10538,-204.49475633783655
10539,235.56549902566988
10540,481.5082289895016
10541,-404.2863716261731
10542,499.6345988790219
10543,-280.42362428355995
10544,349.63535701277476
10545,56.27921855932674
10546,377.7838241995532
10547,58.23929412508221
10548,424.2998121746483
10549,85.80041244154718
10550,-252.99288852458926
10551,172.86784495502067
10552,-190.10660020571413
10553,306.96428652366865
10554,-179.11766493342256
10555,-155.77590494004895
10556,-208.75257057910832
10557,-257.4259780204175
10558,-187.88708045784358
10559,178.95968589803073
10560,769.299424606766
10561,131.45400495646237
10562,-86.33605847725504
10563,-440.78969412879803
10564,522.2063378416925
10565,74.26044537058945
10566,-273.34519080824765
10567,23.885483202722014
10568,-140.8861901167377
10569,337.4418933254645
10570,63.425120244030936
10571,-78.12104360563977
10572,-209.41596150610644
10573,-354.3022169957901
10574,261.5495894072728
10575,252.78475303502233
10576,415.3327934963982
10577,-341.41062177496286
10578,-101.54306561728914
10579,-82.9800373443466
10580,-146.19185945083038
10581,-400.9570095088501
10582,114.68810161530716
10583,-318.40944917284054
10584,-27.12865111315002
10585,253.3920635503229
10586,-15.161597235909749
10587,490.27631015669743
10588,67.16055415516057
10589,-583.6536301606632
10590,566.8292227808818
10591,-659.7840206113418
10592,-280.3445865766317
10593,-618.4849576034641
10594,-403.08152177208245
10595,52.58079586777658
10596,154.1372478179052
10597,-187.18724588646148
10598,45.06432286401879
10599,389.86980245897513
10600,497.4944277009731
10601,-172.60466145696964
10602,-199.48804830691185
10603,146.33213540458797
10604,-745.9314211823649
10605,-230.9357823467967
10606,-157.73768823510486
10607,170.55585672160768
10608,58.52819579127401
10609,21.7782353770833
10610,-33.84543238859551
10611,527.0115321450177
10612,370.35979324782056
10613,-83.70884929336636
10614,-297.86678182751797
10615,379.6300416409048
10616,-194.49981867886456
10617,-59.08115423924108
10618,-59.0507414560858
10619,-265.7953310406415
10620,-488.3242148449632
10621,-28.13331681509694
10622,-110.89724251663881
10623,642.5198198743141
10624,-25.104958245575055
10625,368.2746547201456
10626,274.799213527042
10627,416.52612933638494
10628,110.57324867984315
10629,561.3783520521666
10630,497.14376211577667
10631,-201.6098773445093
10632,-370.0522982615886
10633,731.0573724235983
10634,-380.1370791551689
10635,-200.60251550520846
10636,272.08601189375514
10637,269.8405899107631
10638,-243.56399508534594
10639,-80.6420943458688
10640,-467.9770128985553
10641,384.10330917171285
10642,-158.51464076438253
10643,-321.1429089790806
10644,-72.30709812158334
10645,244.89650104863102
10646,-111.76687989927615
10647,-71.30354161628637
10648,-97.1490053451392
10649,387.9928529444626
10650,134.07976082545454
10651,-372.72453971834415
10652,-153.89734891410603
10653,376.05572467830655
10654,-45.066999727282166
10655,29.111024201617006
10656,-164.38841371392445
10657,291.3802875570238
10658,-389.6429089892454
10659,-145.45381366072795
10660,276.50614199272434
10661,-134.09381091718927
10662,82.94811155481146
10663,143.7733706105274
10664,230.85377823040847
10665,649.8980469913482
10666,188.10011410399252
10667,170.77221614376188
10668,-533.8474844790481
10669,-516.1349688253705
10670,-356.7869746721658
10671,480.9037432056482
10672,-54.535992961675426
10673,-272.66057204038054
10674,-89.16369341976713
10675,-97.40004082495985
10676,-264.29803775062646
10677,-558.8516759610408
10678,-18.223173989822506
10679,238.68337858797938
10680,-107.49682687897648
10681,-439.737149692274
10682,-366.08737762045
10683,540.4744022919012
10684,-335.91922953998875
10685,128.98481364662442
10686,-360.465059277884
10687,-211.01458656820037
10688,115.70383605399705
10689,-723.6333562247719
10690,380.89392210560885
10691,24.300969805755408
10692,-145.38761452740988
10693,-157.28295617853865
10694,134.1033600367296
10695,215.9571007711617
10696,-310.2061637343893
10697,18.01888369384313
10698,-287.16969472965906
10699,-244.8288894362392
10700,-126.15190632103042
10701,-276.8510336972008
10702,-63.90282319538413
10703,-268.2907419843654
10704,80.9906061870765
10705,135.4919764914788
10706,265.86171737073533
10707,290.1533893185743
10708,72.85750706987542
10709,-88.64501838284356
10710,-562.5238017086108
10711,-257.9685916645923
10712,-88.3281877322769
10713,-608.9048913545776
10714,16.64812984686725
10715,-117.99664144508849
10716,244.48813585825127
10717,60.961320646526836
10718,640.8504726114272
10719,15.073592658662188
10720,135.0064443047724
10721,39.523374533232634
10722,86.4456057413425
10723,20.337654615455527
10724,217.44242023198072
10725,-8.57484599024773
10726,172.39758731739906
10727,-326.0037487732897
10728,347.5813407240383
10729,128.9580390911453
10730,-379.7500886129536
10731,-134.70695705662473
10732,153.56888514342427
10733,-72.12278608897063
10734,183.30848830572663
10735,-456.5387761913789
10736,152.2753016259971
10737,-20.658280599070835
10738,245.6223283546582
10739,776.4009728233563
10740,-320.14345296022503
10741,-479.31970828477847
10742,-69.75434860290841
10743,-372.0104531960515
10744,397.2822473818086
10745,94.97293025154069
10746,-545.8700939849765
10747,92.71733084803297
10748,456.6232467986972
10749,140.33519629203957
10750,-542.6167845034422
10751,33.25617847305574
10752,237.54555311936628
10753,-260.5147806037741
10754,-227.74117804894522
10755,-18.37420794464453
10756,357.23207935778987
10757,234.16866322379536
10758,309.0494908647159
10759,109.41620907267819
10760,297.0462771953383
10761,431.2827186897727
10762,-285.9027541516834
10763,-461.1231850605631
10764,458.84116852029297
10765,-35.13247865793449
10766,-138.9667786727797
10767,435.878111354139
10768,-327.55173248124345
10769,-16.175842225600938
10770,32.687383150971655
10771,-143.1103609361337
10772,-82.91163796819326
10773,-26.395849579088768
10774,-295.90654248376865
10775,-300.9445513092775
10776,-157.037461760564
10777,-444.1054251705676
10778,55.54295923374438
10779,136.0957334337379
10780,-59.9342344141382
10781,774.786939355855
10782,-291.82146940254194
10783,449.65451335805244
10784,-231.20082491305283
10785,88.18058840405125
10786,511.6823816159444
10787,27.698913991854248
10788,69.7190034307853
10789,-684.0304286748196
10790,-181.16575418910773
10791,-592.2856835316273
10792,-326.37230449136865
10793,527.5739554313378
10794,-175.98223228892533
10795,555.3273243262502
10796,-40.06219256947679
10797,-242.90961184425637
10798,466.47500983220885
10799,209.7265782177993
10800,112.47399028633801
10801,655.9597092112726
10802,-253.672882013654
10803,-143.1400643690268
10804,261.9090334491254
10805,-51.430524620989196
10806,-646.5343714931213
10807,-114.11730645512912
10808,126.14931118008022
10809,204.59346285899494
10810,-300.39361365831365
10811,-415.68674588953974
10812,6.449152884280488
10813,72.801077774829
10814,160.66087208145217
10815,249.31168929181698
10816,-248.28534524656305
10817,7.830629922612732
10818,-466.3838270166584
10819,290.15144404460153
10820,-309.03320656333943
10821,528.6916611956262
10822,372.493847932254
10823,-328.08626630968564
10824,-94.65873407725147
10825,55.56919414045746
10826,67.34382419031695
10827,-533.6683812491314
10828,-128.10863350344846
10829,-542.9948584464192
10830,54.63463967258094
10831,182.6604348326789
10832,-41.2994857308911
10833,652.812763391736
10834,-336.9657807378884
10835,99.96282019773811
10836,811.790016336708
10837,-346.25211606530024
10838,103.69087960098359
10839,487.73608126333284
10840,120.89569101399164
10841,-324.32967405436966
10842,-136.41212971214873
10843,-41.92443003097738
10844,282.7029865802338
10845,345.62032897020487
10846,124.6979853475236
10847,-206.11335283373379
10848,155.93998583214054
10849,-443.76722994338536
10850,-273.3430034005967
10851,195.95033081854584
10852,-30.690040851399594
10853,86.56778659815461
10854,-312.21136188949623
10855,41.00524696145785
10856,307.675180199948
10857,532.9059494214049
10858,260.16168056338034
10859,362.00550753373693
10860,101.32898120196823
10861,38.44129613989421
10862,20.267674753902966
10863,117.44024988074611
10864,573.691182707856
10865,-507.5920585145005
10866,-211.76962671045663
10867,-78.39989740428126
10868,-319.57376765957326
10869,-267.4465644183345
10870,-780.857031967624
10871,50.22998055644328
10872,-298.549010817167
10873,23.39238652311665
10874,-76.29059741014746
10875,-257.5974704642545
10876,171.56436509796538
10877,-121.60078316248968
10878,-451.3737768554304
10879,81.13533884268254
10880,-212.55249317142625
10881,-3.53492722909537
10882,-408.25548100018483
10883,-158.6513319446583
10884,238.39834201613078
10885,-133.0357232736968
10886,-266.0840826060644
10887,247.74270438194776
10888,347.9665442832369
10889,-511.31524281086666
10890,21.815871215019328
10891,-163.84140964229124
10892,-472.5608363970475
10893,-365.00826715123486
10894,272.4371379322402
10895,92.37376374891646
10896,491.80814568465166
10897,-200.03605813580856
10898,144.3149082498745
10899,-554.358052419999
10900,-449.35755789415805
10901,565.01548017996
10902,446.3187580746215
10903,309.6973881874126
10904,282.92794140775
10905,176.1976281899678
10906,-315.1418517603812
10907,612.3377931152971
10908,274.2522312477309
10909,-19.436173058565423
10910,404.6254477705246
10911,47.26648142698545
10912,101.89624080960496
10913,98.14809562777873
10914,-231.3525824437229
10915,136.33612319164266
10916,-150.31005926794924
10917,461.19954997878796
10918,145.69015888427273
10919,-405.82374187555837
10920,-405.5525658750959
10921,213.67394365056148
10922,-204.80364027314425
10923,-118.57063791050841
10924,675.2302648290726
10925,145.16198786853414
10926,489.6870020199625
10927,-173.76557459369332
10928,89.6916846528364
10929,239.01179154230996
10930,-68.18000068660075
10931,93.66677561513264
10932,-196.5530172200869
10933,-711.7534447200933
10934,-104.15023991148958
10935,55.73003950122979
10936,74.24035058478634
10937,625.7495908769049
10938,234.986884868755
10939,221.59294793875688
10940,61.93159175679479
10941,239.73644833443663
10942,-21.338081818318358
10943,180.16473629709213
10944,14.918627995497932
10945,-374.86568834825187
10946,-397.5149288584034
10947,114.66690843216156
10948,-269.6162287989429
10949,0.13921221449172289
10950,-34.59484676069359
10951,72.73402122668143
10952,-188.8055631390383
10953,-365.5336719234539
10954,-67.59552255426779
10955,19.501170139178612
10956,212.7825901382338
10957,170.72284688263167
10958,48.75605588201854
10959,-239.44652279164634
10960,409.73820515518025
10961,399.86800565030893
10962,18.693100459976357
10963,165.76697195984366
10964,-124.38945349671059
10965,54.9945232127864
10966,640.4320745648686
10967,7.578792735554457
10968,-265.0476304100111
10969,1.692733091093257
10970,18.517133621267504
10971,-248.8516393016931
10972,106.86193154650802
10973,251.63914312090924
10974,133.8377395364064
10975,-358.26696137693074
10976,426.2614473176404
10977,71.9784224697403
10978,-322.0875596252204
10979,438.8402675015937
10980,-40.13211449134193
10981,283.80356865292623
10982,-487.9061953325847
10983,-86.93302825214776
10984,-470.8501510916905
10985,73.14648277315197
10986,-688.3900989407995
10987,392.478567566041
10988,-328.63103749553864
10989,149.39160063469248
10990,321.79311476060576
10991,584.3930870450633
10992,206.75729570024893
10993,36.54822599700791
10994,-37.77828521118815
10995,-551.0517094651369
10996,-107.85120387757013
10997,-176.8060279535305
10998,-356.8894911731827
10999,418.41458411247834
